sentenceId,sentence,sentence_time
854,hẳn là không biết nhắn gì :)). thế thôi dẹp mẹ đi,2024-08-17 15:26:10
855,tại thợ hàn bất cẩn chăng ...,2021-08-14 07:49:13
856,per địt mẹ mày rep ib cho tao,2024-11-30 16:50:07
857,đừng đùa với người nước ngoài nhé,2023-02-04 10:11:38
858,đồ điên,2022-09-28 00:42:32
859,êu khiếp chứ thế này chết cả gái lẫn zai thôi,2022-10-02 06:09:03
860,bò ra mà cười :)),2024-06-28 02:02:05
861,mỗi lần chào cờ :)) đậu má dth vãi :v,2024-09-13 14:59:27
862,hay à ngheng,2023-10-03 10:31:06
863,per được đi thi chưa babe 😂,2025-05-08 21:42:01
864,chỉ tại tôi không nói nên không còn cơ hội,2024-01-23 10:32:30
865,"lúc cụ bà cầm bông như cô gái 18 lần đầu mới yêuc vậy bà ngạc nhiên và hạnh phúc nhìn sâu lắng , video ngắn nhưng cho người xem si nghỉ mải",2023-06-05 17:13:02
866,chấp nhận đi mày .. chửi gì dữ vậy ..! mỗi người mổ việc mà ... nếu không thích thì kiếm việc khác mà làm ..,2022-04-13 20:28:22
867,chủ vô tâm có chó mà nuôi vất năn vất lóc không tắm rửa để bẩn thì trả có giận có ve,2022-01-13 18:36:46
868,ai cũng bận cả và không ai rảnh rỗi ngày ngày quan tâm bạn đâu ?,2024-06-26 16:51:50
869,cho xin tí muối ạ,2023-03-14 04:35:10
870,chỉ có được cái chữ đẹp . hihihi ...,2025-05-08 16:59:19
871,:) đàn ông mà nặng tình vãi lol ra,2025-02-06 03:40:07
872,cái này mình thấy ở ngoài đường người ta diễn nhiều lắm . nay chỗ này mai chỗ khác à . nhìn thấy riết rồi cũng nhạt cái mặt ra,2021-08-25 16:57:03
873,con nào cũng là con nhé . con trai tao tập từ nhỏ đã biết tự lo và phụ mẹ rồi :)),2022-01-16 14:57:42
874,per anh bạn tồi nhất quả đất này,2023-03-06 16:21:20
875,đề kháng của tao với mọi loại thính rồi cơ 😂,2025-05-25 09:45:45
876,nhìn qua ảnh thôi cũng thích =)),2025-02-24 04:37:58
877,bình tĩnh vô cùng,2023-02-16 04:00:21
878,thật ư 😱😱😱,2021-10-21 23:42:29
879,chả thấy nói nó cho admin bao nhiêu xiền để pr nhỉ,2024-12-03 01:28:40
880,bạn này yêu bố nhiều lắm mới vui vì bị bố mắng . chứ ai đời bị la mắng mà kể lại cho người khác nghe mà vui đến thế,2022-02-10 17:41:24
881,đây người ta gọi là . khi đại thánh nhập hoặc là múa lân đầu năm,2022-02-06 21:23:34
882,tươi ngon sạch sẽ thì đéo thích ăn . cứ thích ăn cút trâu cứt bò,2023-09-07 22:42:40
883,tuổi thơ của tao toàn chơi với lũ cướp đồ ăn của tao với trêu tao cả ngày thôi chứ làm gì gặp được mấy soái như vậy đâu .,2025-03-07 22:04:41
884,"coi khúc đầu không hiểu , đến lúc ổng bước ra khỏi làn khói , thật không thể cầm được nước mắt",2022-04-19 12:23:16
885,cãi tay đôi luôn hahhaa,2022-06-29 00:26:46
886,"thật ra nó không quên đường về nhà đâu , nó muốn đi bụi thôi",2022-01-11 16:35:09
887,cái thứ gì đâu không 😈,2023-09-14 11:41:20
888,kaka cái mặt bà kìa,2023-02-04 06:41:33
889,năm nay vào quán net ngồi cho đỡ phải nhìn .....☺️,2021-09-09 17:04:41
890,per phim đó thì nam chính hay nữ chính đều chạy cả,2025-06-24 12:27:21
891,quả quần tụt tận lỗ đít . đéo hiểu sao n có người yêu,2022-08-11 01:57:12
892,tội thằng per vãi,2024-05-26 22:10:41
893,nhưng liệu như vậy sẽ dễ dàng để người khác xen vào không :),2022-07-15 03:07:05
894,nv thu nhâ ̣ p cao thi ̀ hu ́ tao ma ́ u ngươ ̀ i dân phi ́ cao hơn hê ́ tao .,2024-08-26 23:07:57
895,xem xong tao đã khóc rất nhiều,2021-08-10 08:55:58
896,per đã nhẫn nhịn lắm ... đến khi con sen tao cứu tao thì tao đách có sợ đâu nhaaaaaaaa 😂😂😂,2021-09-02 10:35:23
897,cầu cho chú luôn mạnh khoẻ ạ 😢,2023-06-17 08:04:17
898,"hồi bé đi mua xôi bị một đàn ngỗng đuổi 🙂 may mình đi xe đạp không thì ăn lol ** với chúng nó , cái thứ mất dậy 🙎🏻‍♀️🙎🏻‍♀️🙎🏻‍♀️",2024-11-18 00:26:16
899,hôm ấy tao chân ướt chân ráo từ quận 6 lên quận 3 cũng rẽ trái đoạn ntmk và cmt8 . mất 3 lít :( khôn hẳn ra,2025-04-22 07:08:12
900,buồn cho 1 đất nước .,2025-05-29 22:20:14
901,không hiểu sao xem đi xem lại bao nhiêu lần vẫn khóc được,2021-09-05 11:01:35
902,hồi xưa đã có giày sục mõm cá sấu rồi cơ à ??,2023-08-19 00:47:18
903,giá như anh được ào rơi về quá khứ ....,2023-12-03 04:53:57
904,tao ghét nhất đăng mấy thể loại v . đúg là nhãm lol,2021-08-05 01:29:47
905,lo học đi . yêu đương lol gì hay lại thích học sinh học,2022-01-05 23:52:46
906,thằng nào sửa xe này dễ đau tim mà chết lắm . :)). nhất là những thằng sợ rắn .,2022-02-04 12:42:27
907,ôi cháu taooo =)))),2022-03-17 22:49:44
908,còn tao mỗi lần cắt tóc là y như rằng … nó tệ vãi :(,2025-05-09 15:24:11
909,cũng chỉ là ít protein dạng sợi thôi béo tốt gì mà gìn giữ 66 năm 😑 xã hội giờ là vậy . khi bạn không có tài năng nhưng bạn muốn tạo sự quan tâm của xã hội thì phải ..... 🙃🙃🙃,2024-12-05 08:19:37
910,đầu năm chúc đại kỷ nguyên vạn sự như ý nhé,2025-04-20 01:57:44
911,"đm phạt 200 triệu đồng không có tiền đóng phạt 12 tháng tù cho biết , câu thích câu view dơ bẩn cho cá nhân mình",2024-11-28 01:47:04
912,đéo thấy vui đến lúc nó dừng xe đạp nó vả cho vỡ mõm lại hỏi tại sao 😌,2024-01-31 19:04:30
913,dm chúng mày bị bệnh à kiện chết con mẹ mấy thằng ấu dâm bệnh hoạn này đi,2023-07-06 13:50:40
914,xiaolin không có gì vui . chúng ta không nên xiaolin 🙄🙄,2023-03-09 01:42:39
915,"yeahh , được mở lại fan cứng rồi =)))",2024-06-05 04:41:26
916,"per trừ điểm , trừ điểm",2023-07-04 12:59:12
917,"sao mày không như crush của tao , thuỷ triều lên cũng đéo sợ nhé 😆",2025-01-15 04:32:55
918,khổ thân con mèo :((,2022-10-07 04:00:15
919,phim ấn thì của lão amir khan là hay vol,2024-07-30 04:40:35
920,sắm về hỏi mấy thứ :v,2022-06-06 09:55:50
921,may không có ai trong nhà,2024-03-09 05:39:15
922,bỏ thế lồn nào được :(,2024-11-13 16:16:58
923,sáng nay tao mới thấy 2 con này đi cùng,2023-03-27 08:14:53
924,1 thời gắn bó với nó . nhớ lại ngày xưa cực khổ,2024-06-05 00:36:14
925,trông anh thần thái vãi :v,2024-11-24 11:35:54
926,cao quá cũng khổ chứ sung sướng đéo gì 😓,2023-03-10 15:05:58
927,chia buồn cùng nước pháp .,2023-07-02 03:24:09
928,em mình là con trai viết đẹp y chang thế này nhé,2023-10-04 05:57:05
929,công nhận sáng tạo thật đấy,2024-11-14 09:11:43
930,"câu này lên "" nhanh như chớp "" được nờ 🤣",2022-05-09 19:47:25
931,nó mà cắn ai 1 phát thì ... nghĩ thôi đã rùng mình,2022-11-05 06:52:21
932,"úi sời , gần chỗ mình này",2022-04-12 16:41:44
933,""" học từ bỏ những thứ trời không cho "" nói thì dễ nhưng nhiều lúc quyết tâm lắm vẫn không làm được .. 😢😢😢",2023-08-06 17:20:37
934,nhớ cái bếp của mẹ .,2022-11-11 18:08:42
935,"hai đứa đều có máu ở tay , mù à mà không nhìn thấy 😒",2024-12-31 08:24:50
936,có những người đi qua đời bao nhiêu như 1 cơn gió vậy . vô tình nhìn lại . nó lại là quá khứ ...!,2025-06-20 02:48:50
937,per nó chỉ muốn biết bạn có nhu cầu làm áo lớp hay không thôi,2025-02-21 02:18:14
938,mày nghĩ mày cản được tao à ? :)),2023-07-11 01:02:32
939,"per đoạn thằng kia tán trái sầu riêng , không trượt phát nào 🤣🤣",2024-10-29 15:30:33
940,đm mưa đâu đéo thấy . nóng vãi,2024-10-29 16:30:28
941,lỡ bị tào tháo rượt mà cái wc bên kia thì nhảy thế nào nhỉ,2024-07-30 09:08:04
942,tao bực mày lắm rồi đấy,2022-12-06 06:53:26
943,"cấp 3 , đáng tiếc nhất trong thời học sinh ^^",2023-08-15 17:44:09
944,nhanh thật . đã bắt được rồi,2022-08-11 10:22:08
945,bạn này sau này sẽ khó bước qua cái bóng của vai diễn này 🙂,2025-01-17 15:42:27
946,sau khi bố xem video của con xong thì bố rút ra 1 điều . bố không chỉ chửi con lúc con cầm đũa mà bố sẽ chửi con cả ngày thân ái ... yêu con,2022-11-24 21:21:15
947,toàn tặng đồ gây sát thương thế kia khả năng bị phản damage là rất cao,2022-06-01 04:40:27
948,nhện đéo bằng thằng lằn đâu :)) dume kinhh tởm vll :((,2025-01-31 02:55:55
949,nếu người dân mà làm thế này thì phải truy cứu trách nhiệm hình sự,2023-07-26 22:08:50
950,chắc chắn là vị mặn của mồ hôi,2023-04-10 00:05:13
951,em hết ngáo rồi nha =))),2024-01-17 05:24:11
952,hẳn lớp đó nhiều nữ lắm ha,2024-08-26 08:09:40
953,cái máy không có lỗi lỗi ở mấy lão kỹ sư trắc địa,2021-08-17 18:00:18
954,ma thì làm sao đáng sợ bằng vợ hả người anh em thiện lành ??????,2022-08-14 04:59:49
955,per mày ăn ở kiểu gì mà ra được cái này luôn thế,2023-09-08 08:10:52
956,tụi nhỏ dễ thương quá,2021-09-06 00:41:47
957,cái nệm này độ đàn hồi đỉnh ghê,2022-03-21 18:36:41
958,ok mà cần gì cứ cắt chất lượng lại thôi vẫn bán giá vậy,2022-10-30 18:57:52
959,trong luật có khung hình phạt xử bắn không ... ghê tởm,2022-03-03 14:34:38
960,"hòi nhỏ nhà ngoại bị rượt muốn chết , sợ tới giờ 😭😭",2024-05-25 22:33:56
961,nghe nguồn tao biết được độ chân thực của câu chuyện rồi 😂😂😂,2023-06-05 18:38:56
962,đú quan trọng bởi người tao yêu củng không đi chơi valungtung thế là tao vui rồi :)),2024-12-17 01:22:21
963,phải công nhận nước ngoài cái gì cũng to :),2024-11-14 04:47:58
964,ý thức người khác không tốt thì cũng chẳng bao biện được hành xử của bạn không tốt . nghe từ đầu đến cuối là tiếng la hét chửi rủa -.-,2023-09-16 01:18:31
965,"kỳ nghỉ hè muộn của anh mà , xõa hết đi anh .",2024-11-12 00:04:35
966,giờ thì hiểu sao giáo dục liên tục dính phốt rồi hén .,2024-01-14 10:31:42
967,"giỏi mà 😁, đúng là thằng tây duy nhất ở vn học tiếng việt mà giọng tuy hoà ( giỏi )🤩",2025-04-28 19:40:57
968,tây cũng lầy phết,2023-09-27 15:11:40
969,lúc rài không gặp được mặt cờ rút nữa 😪,2022-10-03 12:01:44
970,nghe nói 2020 hơn 4tr đàn ông sẽ ế vợ . mình chỉ việc chờ thêm 1 năm nữa thôi là đăng tin tuyển chồng 😂😂,2024-08-22 22:20:42
971,giờ mới biết,2021-11-28 11:02:14
972,dm đạp xe đã mệt lòi cứt ra xong còn hỏi hỏi cái beep,2024-05-05 08:08:15
973,:)) bật nhạc lên và quẩy thôi,2021-12-22 12:13:18
974,hic . nhiều khi thấy bả ngu thiệc chứ kp đùa 😂,2025-06-25 11:02:37
975,a per doi dap rat tuyet voi . chuc anh thanh cong trong vu nay .,2021-08-28 21:01:07
976,bà già đau khổ,2023-05-14 01:42:56
977,tao xem mà cứ sợ nó ngã vãi 🙂,2022-04-07 02:47:49
978,làm công nhân đã bị vắt kiệt sức khỏe cho đến khi bị thải,2022-06-23 07:09:19
979,đục khoét tuổi thơ vãi ;))),2024-02-09 08:26:36
980,cay đắng và mặn :(,2023-09-12 09:47:49
981,đồng nghiệp của tôi thật tuyệt vời,2023-03-16 15:42:57
982,t tin crush của tao không bị thịt vì tao đéo crush ai cả =)),2024-05-30 05:10:49
983,muốn được đi một lần 😆😆😆,2023-11-15 22:52:31
984,hu hu đã bị chụp,2023-09-05 12:05:20
985,khổ nhất người có bầu,2024-06-18 08:32:37
986,1 lần thôi cũng đủ xao xuyến anh rồi,2023-08-31 02:13:32
987,năm nay con bao nhiêu tuổi rồi ? =)),2022-12-15 15:44:40
988,"và nếu có 1 người yêu mà chơi với nhiều thằng con trai thì hãy cẩn thận , mày có thể bị cắm sừng khi nào không hay",2022-11-23 11:52:29
989,chẳng bù tuổi thơ tao đi học toàn gặp mấy thằng ông nội mắc thần bố . gặp mặt tao là đánh với bắt nạt tao có trò mới là bắt tao ra thử trước bà mẹ nó :))) cái phường bất lương,2023-04-11 02:40:52
990,2 câu giống nhau,2023-06-11 04:05:58
991,"từ khi lấy vợ , làm vlog thiếu muối hẳn huhu",2022-03-21 12:17:20
992,vn nó là vậy,2024-03-16 20:18:28
993,tại sao lại phải che mặt vậy,2022-07-13 19:54:09
994,"lạ kì thật , một kì thi quan trọng như vầy mà vẫ nhầm đề được .",2024-10-11 12:06:55
995,hãy tôn trọng quyền được mưu cầu hạnh phúc của mỗi cá nhân con người trên thế giới này đi . đừng kì thị họ ! tội lỗi lắm 🙂,2023-12-26 21:38:42
996,"mong là nước pháp sẽ tập trung xây dựng ổn định trong nước , và đừng đụng chạm tới nước khác nữa",2022-07-16 17:18:44
997,bé gái đáng yêu quá ??,2022-11-26 17:48:30
998,có vẻ như cái gì nước ngoài cũng to hơn nước ta 🙂,2022-03-24 14:31:51
999,chảy cả nói chuyện mắt,2022-03-08 08:07:30
1000,"mẹ kể hồi nhỏ nuôi con ngỗng thay chó canh nhà . ăn trộm mà vào thì chạy đằng trời với nó , cả bầy lao ra quạt với táp , khi gia đình vác gậy chạy ra thì thằng ăn trộm nó ôm cây trên tít cành cao , áo quần tóc tai lủng máu me tè le . gia đình phải cứu ăn trộm má mấy mẻ còn không tha , 2 3 con vẫn dí nhảy hàng rào dí theo ăn trộm . phải nói dí bao dai mà cục súc vê lờ .",2025-07-01 00:22:07
1001,lạng sơn đang nắng mà,2022-10-31 13:35:29
1002,ơ tao đang mơ 🤩,2022-08-29 19:47:14
1003,ổng đang chán ai tán yêuc luôn 😂😂,2022-11-08 02:41:03
1004,chủ yếu là bọn trẻ đú với bọn dân trí thấp mà thích thể hiện bác nhỉ,2024-02-13 20:51:26
1005,êu ơi mỏng manh thế ??,2022-05-04 19:03:22
1006,t chỉ sợ cảnh đấu kiếm :((,2022-02-11 17:23:26
1007,cho chết,2022-04-12 04:08:03
1008,"toàn anh đẹp trai . đau tim , tan nát cõi lòng của tao ... a ................................ a",2022-01-03 12:48:47
1009,tao thấy mấy thằng đi sh 10 thằng thì 9 thằng không mũ ngông nghênh . ngồi trên xe thì dume mặt cứ nhìn lên trời =)) đéo hiểu chúng nó sĩ oai cái lol gì luôn .,2023-09-05 01:31:42
1010,tao nghi chị xác chết với chị bác sĩ pháp y đó yêu nhau quá chúng mày :)),2022-08-10 12:17:40
1011,loại mất dậy,2022-10-17 09:20:33
1012,nhìn quả mặt nó làm tao thoả mãn vãi,2023-07-30 08:13:25
1013,"chắc tại từ nhỏ tới lớn mình "" man "" quá nên không gặp được gã nào ga lăng dư này :(",2023-08-25 20:50:34
1014,"nhìn 1 cái , cười 1 cái rồi về thôi",2021-07-25 10:00:56
1015,anh chờ ... đáng yêu ghê,2025-06-26 16:57:53
1016,"này thì cắt đức quan hệ , toàn thể hiện , dume nó",2021-09-15 08:07:46
1017,nó bể 1 phát lúng tới cổ dume tởn tới già,2023-06-04 01:01:35
1018,lại là án oan sai 😔😔😔,2023-06-27 11:24:16
1019,ai muốn tránh đường đông hỏi người dân đường trong núi nhé !,2021-09-16 17:20:48
1020,per võ công thâm hậu quá,2025-02-25 07:00:30
1021,diễn vãi,2021-11-24 23:34:37
1022,phạt thế quá nhẹ ...,2021-08-14 06:02:52
1023,"per cần thêm những trái dâu xinh xắn để ngăn chặn sự u ám này , huhu",2025-06-12 09:13:42
1024,nhìn vừa tội vừa thương ????,2023-04-05 22:50:42
1025,má nhay :)),2023-01-02 01:51:01
1026,ráng ăn cho nhìu vô ỉa cục cức dài hơn móng tay ổng luôn kk,2024-03-11 08:13:52
1027,nghèo mà đi tập huấn sang chảnh ??,2025-02-03 15:09:40
1028,con người ta giỏi nhất là ảo tưởng vị trí của mình trong lòng người khác 🙃,2022-01-14 01:19:04
1029,đằng nào mà chẳng thịt chẳng qua sớm hay muộn thôi,2021-08-16 11:31:03
1030,đường của nhà nước co phải nhà cụ đâu mà kêu ca,2024-08-17 07:14:38
1031,tao cũng có 1 người bà như trong video nhưng bà ấy qua đời rồi 🙁🙁🙁,2023-04-28 08:13:28
1032,lỗi của lái tàu nhé,2023-01-13 03:39:23
1033,chúng mày giờ mới biết điều này ah ? =)))),2022-07-14 04:48:43
1034,điên,2025-03-19 06:45:20
1035,"mới xem 1 đoạn xíu này mà cũng khóc hết hơi , nhìn em bé mất bố mà quay ra nhìn lại con mình đỏ hỏn nằm bên cạnh , thấy thương quá 😭",2025-04-27 23:03:10
1036,per đau hơn chia tay người yêu nữa,2021-08-11 04:07:46
1037,sớm chút nữa có lẽ đã khác rồi đúng không ?,2023-03-14 05:53:16
1038,có gì vui không nhỉ,2023-05-13 04:02:49
1039,đóng cái lồn tao nè chứ đóng,2022-07-29 03:04:20
1040,thế theo mấy bác lớp 5 thì viết chữ như thế nào ạ,2023-11-20 05:35:51
1041,per mới bắt đầu tuần thánh mà chúa ơii,2023-12-02 00:31:04
1042,yêu quá ! xinh quá ??????,2024-07-05 16:58:40
1043,"per mày ơi trò này lợi hại nè áp dụng ngay :"")))",2022-09-12 11:43:03
1044,chắc phải 6 năm chưa nấu kiểu này rồi trước nấu hôm đầu cơm dẻo ai cũng khen ngon,2024-09-01 03:41:16
1045,t đi lộn lớp rồi,2024-04-17 04:21:03
1046,khổ người lao động thôi,2023-06-12 15:44:00
1047,vãi đông như này á 😢,2023-12-26 07:49:21
1048,não bằng đá . không cần phải đội nón,2022-07-28 12:13:26
1049,đồng nghiệp của tôi là ai 😑,2025-01-06 08:53:07
1050,chỗ tao cũng có cây tình yêu < 3,2024-02-12 23:58:37
1051,đau bụng vãi hix,2022-10-03 23:50:32
1052,ăn ngon nhưng nóng không chịu được,2025-06-06 02:47:23
1053,xinh mà còn ngáo nữa thì người yêu mới cưng =)),2024-01-24 12:53:59
1054,cô quét đi cô cho cháu hốt về với =))),2023-02-27 16:38:47
1055,buồn cười nhất cái đoạn cã lũ bạn đồng thanh * chó nó lấy * 😂,2023-09-27 08:02:14
1056,bố mày ngứa mắt lắm rồi đấy,2022-01-07 19:56:36
1057,loạn luân cũng được . đcm ạ,2025-04-08 05:55:09
1058,năm ngoái là hôm hai chị em chuẩn bị làm mứt tết ... cũng không nhó có gato với họ không ... năm nay thì khác .... vẫn cô đơn nhưng không hề gato .....,2022-07-14 22:52:02
1059,"tí tuổi đã hói , chắc kiếp trước ăn ở không ra gì đây",2023-03-30 18:01:57
1060,dạo này xem video của per chán ấy không như xưa tại giờ toàn quảng cáo ấy ( ý kiến cá nhân ) 😔,2022-07-21 16:39:06
1061,sau này nhất định phải nói chuyện lịch sự :)))) không phải một người đọc mà là mọi người cùng đọc =)))),2024-04-01 04:46:21
1062,"bà này đéo gặp mình nhỉ , đọ luôn",2021-09-18 22:59:24
1063,má tự dưng bị đánh vào đầu :(,2022-03-27 16:30:05
1064,thế mà cũng 5 năm rồi . ❤️,2022-10-13 03:14:59
1065,cuộc sống đổi thay làm lòng người thay đổi . hiểu vậy cho nó vuông,2021-10-15 04:40:07
1066,cười vào mặt mấy đứa không có người yêu :))),2021-12-27 13:33:50
1067,ui đáng yêu gheê,2024-05-07 16:06:13
1068,21 năm chưa crush ai thì có gọi là ế thâm niêm không hả các bác,2025-01-21 10:21:26
1069,ko nghe lời vợ mới là mấu chốt :),2021-07-26 20:34:41
1070,"gặp tao là đéo nói nhìu , lùi xe ra rồ ga tông thẳng vào :))))",2024-10-21 22:35:47
1071,"con bé xinh nhờ , khốn nạn là cái thằng edit video ý :)))",2025-06-04 11:21:06
1072,t chỉ thấy tình yêu của tao nó tan vỡ thôi,2021-08-25 23:21:17
1073,gửi đứa nào chưa có người yêu,2023-09-07 15:50:24
1074,nấu thì nấu được mà không biết có ăn được hay không thôi,2024-07-11 20:22:45
1075,per ôi cái bếp một thời chinh chiến,2021-12-10 21:03:56
1076,"thứ con gái hư đốn , mày không sợ xã hội dị nghị à",2022-07-16 16:44:57
1077,ước gì được giận lại 😐,2022-04-05 19:56:06
1078,còn gì hơn lòng dạ đàn bà ... cũng may tao là một con đàn ông :)),2022-02-02 03:49:51
1079,bó tay . lại khiển trách . rút kinh nghiệm,2022-08-29 23:04:06
1080,lâu rồi không được nhìn nụ cười ấy,2021-09-28 23:21:50
1081,thanh niên quá cứng,2024-08-24 21:44:43
1082,cưng xĩu 😊😊,2024-01-08 16:33:22
1083,khóc muốn rơi cả mắt,2024-04-11 18:46:29
1084,đéo được tích sự gì 😂,2025-04-14 07:54:03
1085,cảm thấy bạn trai tớ giận dỗi đáng yêu cực,2022-07-17 21:39:19
1086,"quay quay cái lồn , thấy bị bắt nạt thì ra nói một câu bảo vệ người ta , có khi tối về lại có người nằm ôm . cứ cầm điện thoại pin với chả không pin",2022-11-14 23:12:12
1087,con đũy ngổng ngáo,2023-02-08 00:59:55
1088,rồi khi mày có 1 ít tiền :)) mày mới phát hiện ra còn đéo cả có người đi cùng cơ,2022-11-07 21:11:42
1089,không lau sạch về bà chủ mắng thì sao . nhiều người họ kinh lắm . trước mẹ minh đi làm cho nhà 5 tầng . họ chỉ ở 3 tầng còn 2 tầng bỏ không . mà ngày nào cũng phải lau hết,2022-09-18 04:49:12
1090,đã check rồi lại còn đoán :)) em vui tính giống anh đấy :)),2024-03-27 21:30:35
1091,quê vải mà chưa được ăn quả nào . huhu,2024-02-08 22:07:55
1092,anh tây này đáng yêu chết được cứ tiếng tuy hoà phú yên ma học đi nhá ☺️☺️,2024-09-09 13:18:10
1093,một nỗi buồn thầm lặng,2022-02-07 02:03:44
1094,thích nấu lúc nào cũng được,2024-08-04 16:31:59
1095,địt mẹ 2 thằng bạn lol,2023-10-12 02:05:15
1096,tao thấy cảm động vãi .,2023-03-28 09:21:36
1097,mợ không gọi công an phường đến cẩu đi .,2024-09-05 17:58:38
1098,toàn để báo nó giật tít không thèm đọc cả bài rồi giãy nảy lên như đỉa phải vôi,2022-03-21 15:05:58
1099,đồ phá hoại,2023-02-06 17:54:11
1100,"ay , đau thế , thằng chó !",2023-06-25 14:29:02
1101,giết chết lũ khốn và cái ô che cho chúng .,2022-01-30 12:50:21
1102,toàn lũ đầu trâu mặt ngựa,2021-10-16 12:36:35
1103,per giống súp lơ của bạn mình,2022-01-06 03:30:55
1104,"sau khi kết hôn , anh sẽ thuê người giết cô để hưởng trọn tiền bảo hiểm 😌",2025-03-18 17:34:49
1105,"chó đẻ , khốn nạn vậy mà cũng đi rao giảng đạo đức , đi dạy người khác 😭😭😭😭",2022-02-09 05:31:35
1106,"em ơi , hết rồi 😔 hết rồi , chẳng còn chi nữa đâu em ...",2022-09-14 16:56:05
1107,bắt ve cho nó điiii . trông khổ quá,2021-12-23 21:17:54
1108,vậy là thế giới mất đi không biết bao nhiêu món nướng rồi :(,2024-11-15 02:44:52
1109,dự là sắp có án mạng xảy ra 😂,2023-05-25 00:30:57
