sentenceId,sentence,sentence_time
869,hổng gặp cái buồn luôn ><,2024-12-06 17:14:11
870,vcb làm việc kiểu hách dịch thì có :v,2024-11-20 09:45:02
871,tự dưng cụt con mẹ nó 1 tay trong 66 năm 😂 chả để làm đéo gì . nhìn bẩn bựa vkl 😂,2022-05-10 07:20:51
872,"t đợi cái post về loài hãm lòn này lâu lắm rồi nhá . dcm nhìn ngốc nghếch thế thôi mà dữ lắm luôn , có lần tao cúi xuống cầm gậy đuổi nó vào chuồng mà nhân lúc tao sơ hở rón rén đến suýt táp vào đít tao . lúc ấy sợ tụt lòn vì chỉ còn có 2 bước nữa thôi là nó đớp gọn tao rồi .... có hôm tao vừa ngờ nghệch ra vườn hóng mát thì cả đàn , cả đàn nhé . dí tao chạy quanh vườn , con nào con nấy vênh cổ lên chạy theo tao . nhờ nó mà suýt chút nữa tao chết vì đau tim ....",2024-01-02 14:51:04
873,per sao chủ đề gái mê tiền dạo này hot nhỉ :))),2021-08-08 01:55:31
874,"lúc nhỏ nấu bằng này không , nấu hơi bị ngon , tạo cơm cháy ăn bao riềng",2025-03-30 16:22:13
875,bất kì hoa gì có mùi đều không thích,2022-05-08 14:37:11
876,"bất cứ lúc nào nghĩ về đời tao chỉ thấy vị cay , nồng nơi khóe mắt :))",2023-03-29 08:06:44
877,là crush ông nào thì chạy ra bế vào nhà dễ dàng có người yêu :),2024-09-22 11:25:34
878,per dẹp hết . không có bán mua quần què gì nữa hết,2022-06-28 00:37:28
879,"dùng iq xíu đi mấy má , người ta đang mô tả tình yêu của người ta",2021-12-05 14:14:59
880,con nhà hư hỏng . bỏ cả nhà đi theo zai . bị nó rũ bỏ vì chửa mới mò về . giờ bắt ai gánh nuôi con . con với cái hư quá thể .,2025-03-05 21:25:29
881,nhìn đôi bàn tay đã biết phải lao động rồi . chị có lấy trai việt không :)),2024-03-04 22:56:30
882,"cảm ơn các em , tuổi học sinh lắm nghịch ngợm nhưng có lòng yêu thương con vật nhỏ bé đã giúp bé cún được sống 😘😘",2023-11-01 17:21:41
883,"phim này nên xem và thuộc mấy đoạn thoại , rất hay",2024-11-09 20:57:49
884,wow vừa vẽ đẹp lại còn biết sáng tạo :)),2022-12-04 10:00:20
885,y tế chăm sóc sức khỏe lương nhiều vậy sao,2022-03-29 11:51:42
886,đúng là thằng admin khùng,2022-08-26 00:15:09
887,làm ở đâu không quan trọng . quan trọng là có chị em tốt để tạo nghiệp :)))),2021-07-23 03:47:02
888,là khi lạc giữa 1 biển người hôm khai giảng nhưng vẫn nhìn thấy người đó rõ nhất,2022-12-28 11:46:01
889,thế thì nó lại tốt quá,2021-10-05 11:24:01
890,"per mình đang nói phần lớn thôi , chứ tất nhiên cũng có ngoại lệ mà",2022-04-03 01:19:40
891,chúc mừng em và chúc em học tập tốt ngành học đã chọn ! niềm tự hào của tây bắc !,2023-01-23 21:56:46
892,t thấy dễ mà . không biết thì học khác biết . ez vãi,2024-12-19 22:32:42
893,bây giờ nhìn vào cứ kiện tụng mà nãn :((,2025-04-09 12:55:05
894,giết nó ! làm ám ảnh cả cuộc đời học sinh .,2024-08-26 23:50:08
895,má đáng yêuc quá dạyyyy ??,2024-04-19 06:21:22
896,dù chỉ là 1 cây bông nhưng nó là tất cả tình yêu của ông dành cho bà ❤❤❤,2022-06-29 21:21:36
897,tao đã làm theo video này và kết quả là .... thôi cán bộ kêu tao quét dọn rồi quét xong tao kể tiếp,2023-12-28 17:40:11
898,không biết s chứ ngày lúc 17t tao đi phục vụ phòng karaoke ... mình tao 2 phòng chạy qua chạy lại mệt quá vì xỉn ... kkk . thế là tao nghỉ trong ngày đầu vào phục vụ karaoke .🤣🤣🤣,2023-08-23 06:17:08
899,vào sg 50k / không cũng mua . 100k / không cũng mua ! ha ha,2023-08-13 12:30:58
900,có tiền mua cả cây nhỉ,2022-06-28 19:56:04
901,đợi chờ là hạnh phúc mong rằng hai nhà lãnh đạo trong lần gặp nhau sau sẽ tiến triển hơn nữa,2023-05-01 19:44:46
902,bất ngờ vãi =)),2022-06-09 21:50:59
903,cái phim vietsub đang hay lồng tiếng vào nghe dị ứng thật 😒😒,2022-06-04 17:35:58
904,crush ở nhà chơi gane rồi haha,2021-08-18 04:14:39
905,"má .., ruồi bay qua táp chết tươi :)))",2023-12-18 14:15:40
906,xem lâu rồi giờ xem lại vẫn buồn cười,2022-12-27 11:53:17
907,đó là động lực chứ không phải để đem ra so sánh ..,2025-04-08 18:34:53
908,bài viết đọc rất sướng .,2024-10-28 21:28:43
909,thanh niên này cục súc vãi,2025-01-24 04:34:41
910,per tao tán sấp mặt,2023-01-06 00:42:37
911,chắc tao đấm chết mẹ nó quá 😠😠,2023-03-10 23:11:08
912,"cố gắng lên mọi lỗ lực và công lao của em sẽ được đền đáp một cách thật là sứng đáng , cố gắng lên em nhé 👍",2024-03-29 03:18:58
913,buổi tối vui vẻ và ấm áp nhé đại kỷ nguyên ! tương tác cho hằng khỏi trôi bài nhé !,2022-09-18 05:21:21
914,bỏ quên não đó chứ đâu phải rác 😂,2024-10-01 15:50:36
915,cái tháng học sấp mặt luôn,2023-11-19 21:46:46
916,nháy mắt cũng đáng yêu kkkk,2025-06-17 12:41:11
917,thông minh vãi,2021-09-21 15:39:39
918,"thì rõ ràng là bịa mà , cơ bản để cảnh tỉnh suy nghĩ của con người hiện nay thôi bạn",2022-10-05 17:54:18
919,coi như giải thích rồi nhé,2024-03-20 10:28:22
920,người mất dậy thật thì không bao giờ cảm thấy mình mất dậy . và người mất dạy thì cứ địt mẹ người khác và nói người khác là người mất dạy . tôi nhầm hành tinh chuẩn mẹ rồi .,2024-08-08 20:29:00
921,"haa ... haa ... ! đúng là có thay đổi lớn ! ngồi nhâm nhi ly cafe , phì phèo điếu thuốc nhìn thiên hạ cũng vui kkk ... !",2021-09-09 02:02:22
922,ảnh này tao thấy mày đăng mấy lần rồi đó admin,2024-12-27 12:41:55
923,per 😢😢 miss you .. chính xác luôn ak hậu,2023-06-12 12:26:02
924,vớ vẩn :)))),2022-09-24 01:08:59
925,bán hàng online hồi năm cấp 3 :))) tháng hè ấy đi quanh hạnh phúc để giao hàng với bố . được lãi 4 tr :)))),2023-11-17 18:24:15
926,các cô không chịu mở lòng thì sao chúng tôi lấy được ????? hả các cô gái,2022-12-30 06:45:40
927,mấy cái video của bọn này đóng hay vãi,2023-01-04 02:42:56
928,còn tao vẫn nhớ ngày nhỏ cứ nghỉ học chủ nhật đi quét lá tre về nấu cơm,2022-01-13 08:50:04
929,khi cô đơn lòng em nhớ ai :((,2024-09-30 15:07:52
930,lấy rơm nấu cơm và cái kết,2021-09-21 12:02:38
931,"vietcombank phục vụ tệ , phí cao , mang mác nhà nước nên vậy .",2023-03-13 15:52:41
932,"chời ơi , bé gái cưng muốn xỉu . bạn nữ nào kết hợp sx em bé hơm ?????????????? :))))",2021-09-19 01:39:01
933,tê tê phê phê sung sướng vãi 😌,2024-03-31 07:11:54
934,per gặp thần tượng mỗi ngày kkk,2024-11-12 07:00:01
935,per kỷ niệm nè !!!,2024-10-28 12:16:57
936,"tao cũng là người cuối cùng ra khỏi căn phòng ấy , ngắm nghía lần cuối rồi rời đi , khép lại 3 năm đẹp nhất của đời người . tao không khóc nhưng trong lòng rối bời , muốn ôm hết all vào mình .",2022-10-31 21:48:46
937,rụng tim 😭,2024-12-10 16:14:19
938,"phim hay , nhưng mà lần đầu xem là cùng nyc nên .. 😐",2022-02-28 09:59:13
939,mắt còn xanh như bé không anh ??,2023-12-08 14:01:49
940,đi đâu cũng ngó ngang ngó dọc để được nhìn thấy crush 😂 ngóng nó đến mức cổ dài ra hẳn mấy cái 😂,2022-10-21 14:55:05
941,thề luôn con ngáo nó thích trêu mấy đứa sợ sợ như này =)),2021-12-14 00:28:55
942,ăn 1 đống tiền phạt có 5tr . tội lợi dụng tín ngưỡng để lừa đảo xem chừng nhẹ tội nhỉ .,2024-08-01 05:37:48
943,"youtuber nhà người ta đấy , làm cho mọi người cười sảng khoái . còn vn thì toàn món ăn không lồ , rồi mấy cái khác người",2021-08-09 21:18:21
944,bẩn quá,2022-05-31 12:08:50
945,em tao thì cứ xác định bố thịt từng đứa 🙂🙂🙂🙂🙂 bố mẹ bênh thì thịt cả bố mẹ luôn sợ máu lồn 🙂🙂🙂🙂🙂🙂,2025-04-23 06:01:22
946,per eo ôi làm nhớ hồi nhỏ đi học mẫu giáo quá :))),2024-11-06 13:30:18
947,chú lên thay được rồi đấy,2023-05-24 07:40:10
948,không phải không thích mà bản thân chưa đủ tốt để sánh vai . phải chi anh có thể đợi em khôn lớn !,2022-12-06 07:18:41
949,"nhớ lại ngày đó , làm pg bán giấy , cười suốt ngày , khách chửi cũng cười , mà nhớ thời đó ghê , mới 1 , 2 năm chứ mấy",2024-03-29 13:28:42
950,tao còn không dám ăn nói chi ruồi .,2022-06-23 07:57:19
951,per coi đoạn con chó chết cười luôn em :)),2023-10-28 08:42:16
952,đây là 1 câu chuyện buồn,2022-07-21 20:23:48
953,buồn hơn khi tôi còn là gái 🙄,2024-06-08 07:35:27
954,dkm bọn này thất đức thật,2024-09-07 21:49:50
955,bọn này phải cho nó thưởng thức dống như nó đã làm với cây bao nhiêu cây thì bấy nhiêu mũi,2023-02-17 14:44:36
956,hình như chính là cái nhà thờ đó đó,2024-06-25 06:46:26
957,per ngày mai là ngày gì mà ra lắm phim vậy bạn ?,2024-12-31 00:17:10
958,sao ảnh này nhìn con rắn đáng yêuc vãi :))),2024-12-22 01:35:37
959,lâu lắm rồi chưa ăn được miếng cơm cháy .,2023-04-30 19:08:00
960,ấm áp ghê =)),2022-12-25 06:21:05
961,chưa nhớ vụ công viên nước hồ tây à :)) mấy con chó đực nứng dái,2022-09-02 07:59:21
962,cả 2 đứa đều ngu khi có mồm mà không nói =]]],2022-08-01 18:39:54
963,ấm lòng vãi huhu,2022-11-10 22:54:38
964,cười xĩu,2021-07-18 14:19:32
965,cảnh này gặp cũng nhiều rồi . dọn thấy mẹ luôn mà vẫn không sạch được . tức ghê . ức chế lắm . 1 lần thì không sao mà cả chục lần như vậy,2021-11-10 04:49:37
966,gắt quá nha 😂,2023-02-26 11:10:57
967,nhìn cái đống lúa phơi mưa ướt nhẹp ma ghép cười được .,2025-06-12 19:28:36
968,mày uống trà sữa thôi . đéo ăn gì nữa =)),2021-07-13 21:22:00
969,hãm lol thật sự 😒,2025-01-05 13:35:40
970,"đánh bố mày như này xem , bố túm được 1 con bố xiên chết cụ mày",2025-01-19 18:47:24
971,thạ timmmmm đùa tao yêu mặt nó lúc ôm đầu vlllll xinh quá con ưiiiiiiii,2023-03-26 04:20:17
972,per kết truyện chất ghê :)))))),2024-08-30 01:56:37
973,tao bị biến dạng luôn một tay,2024-04-08 22:22:56
974,tình yêu con nít cọ đít vào nhau ....,2023-04-09 14:29:40
975,t thua cả đứa con nít nữa ám ảnh vãi,2024-10-07 12:55:22
976,tao thấy con mèo xinh hơn,2024-03-17 05:23:20
977,vừa xử lí vừa thải nước bẩn ra liên tục thì coi như bó tay,2022-11-20 03:48:43
978,thiếu cái que chấm dầu là ổn 😂,2023-07-28 18:50:51
979,pháp luật là bạn của nó rồi anh ah vì quen anh anh chị b trên quận ah nên em cũng sợ lắm ah :-(,2022-04-01 07:18:43
980,không phải bồ tao chớ bồ tao thì sống chết tao cũng cho mỗi th mỗi nhát,2023-06-18 20:19:37
981,"móng tay dài như vậy thì làm gì để sống phục vụ bản thân cũng khó khăn uổng phí hết tuổi trẻ một đời người để nuôi một bộ móng , thay vào đó làm việc gì có ích cho bản thân gia đình và xã hội , đời người ngắn ngủi nên trân trọng thời gian quý báu của mình",2022-06-19 13:33:36
982,per hóng phim này dụ dỗ mọi người xem tiếp nè anh :v,2024-04-05 19:09:03
983,tao lại bị mọc lông chân rồi :((,2021-08-27 19:05:59
984,thằng nào con nào nuôi ác quá z,2025-06-02 21:35:24
985,rồi lại im thôi . 200k hay 5tr thì cũng vậy,2023-03-24 05:09:54
986,per chỉ một lần thôi 😂,2022-10-06 19:32:44
987,sĩ diện không nội mũ và cái kết dắt xe hết mẹ đoạn đường,2024-04-10 01:01:45
988,"mình nghĩ sẽ không bao giờ là một thương hiệu quốc gia , là khát vọng về cà phê vn nữa ...",2023-08-18 04:41:27
989,muối nhà mày mua chỗ khác rồi hay s thiếu mặn z :)),2022-08-03 17:48:17
990,đôi khi công việc không áp lực .... nhưng chính môi trường làm mọi thứ trở nên áp lực,2023-02-02 15:26:00
991,tao bắt đầu sợ nó ròi đấy :)) ám ảnh vãi,2025-02-19 21:21:20
992,"hy vọng cơ quan điều tra làm rõ được danh tính người phụ nữ , chỉ vì cái miệng mà làm tan nát cả 1 gia đình",2024-06-29 12:44:04
993,tao bị bỏ rơi rồi,2021-12-25 00:39:57
994,dăm ba cái kỉu đây hồi nhỏ tao đốt chấy vài á mà 😃,2023-12-09 01:11:46
995,có người yêu thì vẫn ăn bánh trung thu nhé . bánh trung thu là thứ tồn tại duy nhất . có em hay không không quan trọng,2024-11-07 12:58:11
996,vậy nếu mình lên cơn điên và giết người khác thì nỗi đau gấp bội phải không ?,2024-11-30 12:42:29
997,cuộc tình ngang trái của nhà tớ đây ??,2022-04-17 23:27:37
998,người trái đất thật đáng sợ mà - _ -,2022-09-14 02:55:20
999,đúng rất nguy hiểm ! đằng sau 1 thằng đàn ông đôi khi là cả một tủ váy,2025-01-20 05:12:12
1000,loài dê phải gọi ông này bằng cụ,2022-05-08 18:30:21
1001,đúng bài của người việt thường dùng rồi,2023-03-25 01:47:16
1002,nhờ cái bếp như này . mà hồi nhỏ tao suýt đốt cả nhà và bị chửi đó :((,2023-05-05 15:06:50
1003,quên đào tạo đạo đức thôi mà báo làm căng vãi 😂,2024-06-26 22:51:14
1004,mày là con bé gái bố mày là con lợn nhé . khi con nào còn mở mồm bảo chỉ theo bạn bỏ zai thì bị ăn vả thế đấy =))),2023-06-07 19:27:44
1005,"per mày nhìn thành long hồi này có thấy giống mặt anh chung nhung hồi xưa không :))))). thề luôn , tao thấy giống vãi 🤣",2022-12-02 07:32:36
1006,crush của tao đi làm rồi . hihee . sáng mai mới về cơ 🤣🤣,2025-04-10 01:06:47
1007,thì đúng là sẽ không buồn vì thất tình nữa :((,2024-08-16 20:03:26
1008,per lật kèo luôn à ??,2025-04-18 03:13:39
1009,là tôi tôi cũng tát vỡ mồm nó ~~,2022-09-06 08:09:16
1010,ui nghe ấm thế,2022-07-08 08:30:03
1011,"có thể xương của mày nó bị giòn , xuất viện nhớ bổ sug thêm nhiều canxi nhé",2021-08-15 18:46:49
1012,có tiền chưa mà đòi,2024-06-04 21:42:30
1013,thấy không có gì hấp dẫn,2024-10-24 04:31:25
1014,"cấm dừng đỗ thì bạn gọi công an phường , post lên đây làm gì",2024-10-09 06:14:38
1015,lên báo sớm thôi nhỉ,2025-02-13 05:31:29
1016,ngẫm nghĩ cha của thánh gióng với sọ dừa ăn mặn vãi .,2023-06-27 09:52:23
1017,e quê bg mà mùa vải còn không có vải mà ăn @@@,2024-07-17 05:35:23
1018,thằng này cục súc vãi,2021-07-05 05:38:50
1019,k nuôi thì cho người muốn nuôi đi chứ để em nó bọ ve tùm lum sót quá ????,2024-03-06 11:38:44
1020,nấu kiểu này ngon lắm luôn 😋😋,2025-03-23 15:08:29
1021,bếp dầu trước kia tôi đã thuờg dùng,2024-01-19 13:34:56
1022,"bởi đây là lý do tao không muốn xem điện thoại người yêu , nếu không nó xanh cỏ lâu rồi 😑",2023-03-05 05:12:06
1023,giờ thì chả dám nhìn nữa hic :((,2024-07-02 23:23:01
1024,per lên lịch hẹn hò nhanh,2024-03-25 16:12:20
1025,chính xác ! nơi làm việc anh em mà đoàn kết với nhau cỡ nào cũng thấy mau hết giờ làm . 😊😊😊,2024-04-15 05:20:20
1026,"muôn đời không khá được vì cái thói tham vặt , tham lam vô đáy việt nam ạ",2023-02-15 18:35:41
1027,sáng sớm đã đậm chất ngôn tình . tránh ra chỗ bà gym nào .,2024-09-04 01:42:23
1028,nhưng đảm bảo coi cái nào là cười sặc cái đó :)) vì nó diễn tệ đến nỗi nó hay,2021-10-04 11:35:51
1029,per bây giờ thì không nói nhưng mà cảm giác phủ nhận vai trò bà thảo ngày xưa . vl không chị đọc thấy viết khập khiễng quá :))),2023-02-20 05:53:59
1030,công ty nào làm như vậy mọi người nghĩ làm hết cho nó khỏi phải vậy ...,2023-02-14 22:11:08
1031,năm đó mà có được chiếc xe kia thì cũng không phải dạng vừa rồi 👍,2022-07-17 21:25:04
1032,thời buổi này là thằng con trai trước hết phải có khả năng kinh tế phải nuôi được bố mẹ rồi hãy tính đến chuyện kết hôn,2023-02-20 18:01:32
1033,lâu lâu lại mong mất điện để nấu cơm rác . nk mát 1 tí . chứ cứ 42 độ có mà khỏi ăn,2025-01-02 13:09:00
1034,phim này hay dã man luôn - có ai biết phim nào kiểu dạng này nữa o 😍😍😍,2024-07-01 20:57:56
1035,cô per vợ ông per - trung nguyên - có phải là cô giáo per huyền thoại không nhỉ ?,2021-07-29 22:56:07
1036,ai biết bài nhạc đoạn này không ?,2025-02-24 07:18:28
1037,giờ lên phường người ta có phát chú rể không nhỉ các bạn ?,2025-05-28 18:34:02
1038,bên trung về mảng tuyên truyền đỉnh ghê luôn á,2021-08-25 12:38:37
1039,per đi đâu cũng nghe bài này riết muốn tắt dẹp cho rồi,2025-06-28 07:13:36
1040,5 triệu nhằm nhò gì so với 1 khoá lễ của bả ? sao không cho hành nghề vĩnh viễn luôn đi . chỉ cấm ở ba vàng thì lại lộng hành ở chỗ khác thôi .,2023-09-10 20:08:43
1041,t không nghiện trà nên tao thấy bình thường mà,2025-06-07 03:52:56
1042,"ngàn cân treo sợi tóc nhỉ , csong mong manh quá",2024-03-29 06:47:35
1043,mất tiền khôn cũng đáng mà .,2022-05-17 23:24:18
1044,ukm . nguy hiểm thật :'<,2022-07-04 01:27:30
1045,"đi qua hết rồi mới nhận ra cấp 3 là thời tươi đẹp nhất của mình . ở đó có bố mẹ luôn đồng hành , có tình yêu học trò , có nghịch ngợm trốn học ... là quãng thời gian hồn nhiên vui vẻ nhất .",2024-12-27 16:22:54
1046,vì tiền mà làm đau làm khổ người khác như thế này sao 😔,2023-01-05 18:23:01
1047,"bảo không ly hôn cơ mà 😑, dma chơi nhau à",2022-03-05 01:29:18
1048,không sao đâu :) bệnh này lây qua đường tình bạn,2023-03-05 19:32:02
1049,khiếp quá đi tụi con ơi,2022-05-04 05:44:48
1050,"cv không áp lực , môi trường xung quanh mới dễ tạo áp lực",2025-05-03 03:40:38
1051,đúng các anh 2 nghĩ ra nhiều kiểu quá,2025-03-10 20:13:55
1052,nào chàng trai có nhiều tài hãy cho em gục ngã đi nào =)),2023-12-23 04:07:51
1053,"động lực là lo được cho gdinh , tự chủ bản thân",2024-08-15 07:05:57
1054,nhưng mà từ giờ trở đi đéo được tiếp xúc rồiii,2021-12-26 06:51:05
1055,"cái ông này mới xem thì thấy bình thường , mà càng xem lại càng đẹp trai 😂",2023-05-25 16:44:30
1056,ác quá,2023-09-22 04:25:04
1057,nặng tay cho chừa cái tật hại người,2024-03-21 10:57:23
1058,ước gì tao thất tình cũng được giống như mày,2023-11-16 21:02:17
1059,quan trọng là có con đồng nghiệp đầy khẩu nghiệp yến đặng 🤣🤣🤣,2022-01-14 05:21:51
1060,"kiến phải loại kiến lửa , kiến vàng , còn loại kiến lấy cứt trâu làm tổ này thì đốt gì hả ông zời :))",2024-11-21 04:48:26
1061,tội này nên cho đi tù cả lũ đi người mình hại người mình 😡,2025-03-16 06:41:57
1062,nhạt hơn tao,2024-09-29 03:50:17
1063,chủ thớt sao xinh gái thế =)),2023-01-19 19:52:26
1064,"ước gì mày được quay về tuổi thơ , trước mày cũng có 1 b trai như vậy đó",2023-03-21 19:45:38
1065,per suốt ngày bắt người ta đi tập gym nè >.<,2023-04-12 21:15:53
1066,hình như sau boss bị chết ạ,2024-04-13 04:03:46
1067,ngửa thấy mùi là đã thấy kinh rồi,2024-03-26 03:50:29
1068,phim này là người cha zombie yêu thương con nè . xúc động quá 😢😢,2022-11-16 20:08:27
1069,hình như câu này quen quen ý le tuyet nguyen nhỉ,2024-01-29 13:02:42
1070,nhìn kinh 😌,2024-04-29 06:13:39
1071,"đéo mẹ bệnh viện chứ có phải chỗ gửi xe đâu , nó niêm yết rõ ràng như thế kêu ca cái gì",2022-09-22 02:28:51
1072,đừng bao giờ chơi trò giận dỗi với lũ con gái :)),2022-12-20 10:55:00
1073,crush của tao cười hơi bị xinh :3 xinh + cười = đỗ mãi • 3 •,2023-12-07 01:20:31
1074,xong bỗng nhiên một ngày mất hút không để lại 1 hạt bụi,2024-01-25 05:17:08
1075,lúc nhỏ bà hàng xóm của tao bị dí chạy tới mức bã phải nhảy xuống sông bã lội trốn mà tụi nó cũng nhảy theo với bã 🤣,2022-12-23 04:48:14
1076,giọng không nhìn màn hình tao tưởng là ông bà già nào trên 60 tuổi đang nói á .,2025-05-10 14:42:07
1077,bố mấy thằng bệnh,2023-11-16 12:58:55
1078,"per đi coi phim coi , hẹn quài luôn á",2024-10-26 15:25:50
1079,cứ mỗi lần cắt tóc xong tao lại thấy biết ơn bố mẹ vì đã sinh ra tao đzai vãi :))),2024-08-16 13:58:37
1080,chỉ mong thương nhau đến đầu bạc răng long . vậy là đủ 👌,2023-10-29 04:00:42
1081,per mã mẹ biết hôm qua quay video sớm hơn ự,2023-02-08 06:07:59
1082,trời đất . 580k không tiếc thì tiếc gì trời . người ta làm ăn đàng hoàng . hứa hươu hứa vượn . là người lớn mà làm trò mất nết vậy trời @@,2025-04-19 02:50:46
1083,"loại bi này ngon quá , vừa uống",2022-08-17 16:01:20
1084,"thanh diễm giờ tao hiểu tại sao cứ sáng vô là tao trông tới đi về , đầu tuần trông tới cuối tuần và đầu tháng trông tới cuối tháng rồi 🤣🤣🤣🤭",2024-06-08 02:53:22
1085,đứng trước mặt nó tụt quần ra auto hết giận,2024-08-12 14:55:26
1086,thế là đã phần nào đoán được kết quả cuộc gặp tại hà nội,2023-07-27 19:17:08
1087,đến bao giờ mới nhận được tiền nhỉ,2023-09-17 23:53:48
1088,thôi mình nói đùa đấy :(,2021-10-10 01:42:48
1089,per nhất định chị em mê tín mình p đi xem phim này rồi,2022-06-05 09:35:59
1090,ngu không chịu được,2022-03-01 07:59:27
1091,việc đớn đau nhất . là nhường người mình yêuu nhất cho 1 người khác 😔😔😔. chỉ vì đơn giản không muốn ai phải đau buồn,2023-09-25 12:40:26
1092,tâm sự không đúng người ngoài việc họ cười vào mặt bạn,2023-05-30 00:37:51
1093,per phim nào cũ thì người cũng hay hêt ́ tao anh ơi,2025-06-20 23:23:14
1094,"con sâu làm rầu nồi canh , tuyệt đối không có chuyện ....",2022-09-16 22:35:06
1095,gãy tay,2024-01-21 21:15:16
1096,"năm nào cả sinh nhật âm hay dương mẹ cũng gọi điện cho mình , bà ngoại trên 80 , bác ruột mình đều nhớ hết 😂😂😂",2025-03-30 07:15:47
1097,nói tiếng tuy hoà phú yên làm tao nhớ đến nyc . giọng nó sao ngọt không thể tả . buồn,2021-07-21 14:23:56
1098,quan trọng là đỉnh ^.,2024-08-14 19:17:35
1099,ngày xưa mìh cũng thế . dume thấy mấy ông đứng đầu đường nhòm nhòm cũng phải lượn qua cái :)),2024-08-01 11:58:48
1100,sợ vãi linh hồn 😞,2024-03-23 11:11:48
1101,tin vui cho bà con nông dân chuân bi vào ngày gặt lúa sắp tới,2025-01-20 22:56:34
1102,"địt mẹ , mình làm khách sạn , lúc vào check phòng kinh vãi lôz . ai họ có ý thức thì không nói , chứ đôi nào mà ...... thì thôi hôm đấy cô dọn phòng xác con mẹ nó định",2023-04-25 18:41:54
1103,"tui ở tuy hòa , phú yên mà chả nhận ra luôn .",2023-10-22 05:09:02
1104,thành phần nào cũng có :)) ăn hiếp con gái :)) thua cả súc sinh,2021-10-03 05:19:28
1105,phim hay vãi ấy xem lâu lắm rồi,2022-01-03 02:04:50
1106,ông thần tài cũng không dám ăn luôn,2024-01-23 02:57:00
1107,cắt . cảm ơn đoạn giả dối kia đã giúp các bạn trẻ có thêm niềm tin về 1 tình yêu đẹp 🤣🤣 riêng tao đéo tin nhé,2022-01-24 08:20:33
1108,có rất rất nhìu thanh niên ở đây bị đứt dây thần kinh hài hước,2021-10-11 13:29:23
1109,- mấy bạn đừng có đổ mình nữa nha 😞😞. mình ngại lắm 😞🤣,2021-09-08 00:02:23
