sentenceId,sentence,sentence_time
859,"gấu của thằng da đen ngon vkl , mà công nhận chạy nhanh vãi",2025-05-12 23:58:36
860,giống tao . nhưng cô ấy có hiểu đâu,2022-08-03 06:49:45
861,uầy các cụ ngày xưa đẹp trai xinh gái thế,2025-02-20 18:04:04
862,nhìn như nó muốn dẫn nhỏ đó đi đâu ấy,2022-12-28 21:10:24
863,cổ tích thôi nhé . tao mới bị hỏi vì rẽ không xi nhan . và anh chỉ nhẹ nhàng phán 1 câu : ‘’ 2 triệu đưa đây không thôi mai cầm 3 triệu lên đồn nhận xe nhé ’’ anh thật là dễ thương 🙂,2023-06-06 06:24:36
864,"đã dùng , nhớ quá ngày xưa",2022-09-23 12:23:42
865,1 lần chơi lớn xem thế giới có trầm trồ ??,2022-02-07 10:11:06
866,per cấm dừng đỗ đâu cụ thớt ???,2023-07-09 15:03:04
867,có 1 đứa hợp tác vậy là cũg quý hoá quá rồi,2024-02-20 13:20:04
868,tao chả bao giờ làm thế,2022-02-22 05:22:26
869,đã khóc . cha mẹ là người luôn yêu thương minh nhất,2024-12-31 17:08:35
870,"5 năm thì có vẻ hơi sớm 🤣, tao chỉ ước sau này có người thích được phiêu du như gia đình người ta thôi 😌",2023-10-11 09:41:25
871,hồi xưa tao bị tiêu chảy kèm ho đã sợ vãi . giờ ho không thôi cũng sợ nhỉ . ??,2022-02-01 19:47:47
872,"1 vị đắng của mưu sinh , 1 vị ngọt của hạnh phúc gia đình",2023-03-08 05:48:39
873,đã từng xem em là tất cả . mỗi khi mỏi mệt về thấy em và con cười là anh hạnh phúc rồi,2025-01-15 01:21:42
874,doume khó vậy mà cũng nghĩ ra được 🤣,2022-10-04 01:09:06
875,per ai củng đi mà đem về như tao thì không cần phải có công nhân vệ sinh rồi,2021-09-07 16:59:30
876,agribank thu nhập bằng phong phì thì bố thằng nào biết được mà cập nhật,2021-10-05 00:16:55
877,"hai con ma đấu đầu , con mũ đen ăn toàn cứt nên đanh hơn ?",2022-11-11 21:17:40
878,thử im lặng xem như nào,2024-02-26 04:50:49
879,ko nên nhé các cụ .... hãy cho họ 1 cơ hội ... hãy nhìn sự việc từ nhiều khía cạnh khác nhau,2023-06-15 23:06:09
880,vãi linh hồn .,2021-11-07 04:31:14
881,có mưa cảm giác như được sống lại :))),2022-03-24 12:05:45
882,tình yêu không bao giờ là mãi mãi . rồi cây cũng chết héo mà thôi khà khà,2023-11-29 18:30:21
883,per hình như nhà bác có 01 chiếc thì phải ?,2024-01-01 15:34:07
884,đúng chất dân miền tây hahaha,2023-09-21 06:08:43
885,"cả 2 bà đều mất khi mình nhỏ , không hưởng thụ cảm giác này rồi",2022-03-24 22:25:31
886,"cùng cười cùng khóc cùng vượt qua khó khăn , đau khổ nhưng cuối cùng lại là con số 0 :)",2021-08-02 02:54:59
887,ngày xưa hồi còn học mẫu giáo mỗi lần đi qua là nó rượt tao chạy té khói dume còn thiếu nước chạy lại quỳ xuống van xin nó nữa thôi . đến giờ nó vẫn là nỗi ám ảnh với tao :)),2022-04-18 20:43:06
888,"xem đi xem lại không chán , best của best 😭",2021-07-19 16:29:06
889,thật cảm động,2024-05-14 07:22:22
890,má tao coi mà chóng mặt ... cầu này rồi dành cho chân ngắn như tao chắc,2021-12-30 06:28:37
891,suy thoái gớm nhỉ :)),2024-03-29 05:31:37
892,"per hồi nhỏ bị con đỉ này dí lòi lol 😂, bị cắn bầm đen muốn thúi thịt luôn cả tháng hơn mới hết . mà đươ ̣ c cái con này nuôi nó giữ nhà cửa hay , có nó không sợ ma quỷ gì hết",2024-01-08 08:46:29
893,bọn hại người không gươm không dao . bọn tiêu diệt nguồn lực tương lai của dân tộc . nên đưa tội thực phẩm bẩn vào khung tử hình đi . mong nhà nước thay đổi một số luật định đi .,2021-12-31 16:16:06
894,có lẽ vậy là tốt nhất,2022-12-14 18:49:09
895,nó cũng làm thế với bao người khác đấy,2022-08-04 07:13:13
896,bóp dái thật mạnh xem còn dám sàm sỡ không,2024-06-06 12:25:22
897,nhưng công nhận nhìn ngáo cỏ yêu thật =)),2025-01-14 01:37:35
898,khi gặp được người đem lại cảm giác bình yên mà từ trước đến giờ chưa từng có .,2021-12-21 15:15:10
899,"hành nó đưa đèn ông sao lên nữa chứ , ác vãi , ta nhớ lại còn cay ?",2021-09-13 23:37:46
900,hahaha lúc trước ca làm có 4 chị em vui biết bao :)),2021-08-19 06:49:09
901,cậu bạn mẫu giáo năm ấy chép bài cho tao để tao khỏi bị thẻ tay giờ đang nơi đâu ???,2023-06-13 21:11:09
902,mua con lợn 5 chục lì xì được có 40 nghìn mất thời gian tốn cả tiền bạc 😂,2022-09-24 13:35:27
903,eo hiểu người ta đỗ lòng đường vỉa hè thì rộng . chỉ lên nhắc người ta đỗ lùi xuống không ngã 3 thôi chứ đường của các bà đâu . có thế cũng đưa lên . ko ai bênh cái này đâu . ích kỉ nó vừa thôi,2023-08-14 18:31:33
904,"ủa tại sao không nghỉ việc luôn đi , hay lương tâm không còn chữ đức nữa",2025-02-13 13:16:56
905,cá nhân mình nghĩ nó dừng hay đỗ đúng sai thì đã có ca pạt còn nó đỗ trước cửa nhà mình mà oto hay xe không ra vào được thì lúc đó mới ý kiến . công nhận bọn oto đỗ trước nhà nhìn chỉ muốn đốt,2024-08-10 23:56:05
906,giun này mà xào thêm ít xả ớt thì tuyệt cú mèo 🤣,2025-02-21 12:12:10
907,per nhớ hội chị em vinmec quá :((,2023-04-19 06:09:17
908,sao giá ảo quá vậy :)))),2024-12-22 03:14:57
909,đánh cho lắm đéo thấm miếng nào khi main chỉ hất mông 1 phát bay mất tiêu :)),2024-10-14 01:57:04
910,đọc bình luận cười ẻ,2024-01-19 05:00:17
911,cũng có nơi gia đình khá giả mới có nó !,2022-11-09 22:33:52
912,điện cho đứa bạn . đem mũ ra . coi ai hơn ai . kakaa .,2022-05-28 11:36:44
913,có ai vào đọc bình luận trước khi xem như tao không ???,2023-03-20 19:20:03
914,xem 1 lần rồi thôi !!,2021-10-28 09:08:21
915,bé tí mà đã có múi rồi :))),2024-07-03 02:59:43
916,bao năm ăn học ở trg mà các vị làm vài vụ như thế nào 1 năm thì lại vui quá . vks ạ,2023-05-28 03:25:16
917,lo cho thang bé lỡ rớt điện thoại xuống nước thì ....,2024-10-15 18:04:34
918,dume con ế đọc tổn thương sâu con mẹ nó sắc :((,2022-04-07 19:33:12
919,"thế mày lại ghép nhạc vào làm gì cho con bé bị tán mấy chục cái , mày ác lắm",2025-01-20 22:38:28
920,đừng cứ đổ thừa cho ngành đường sất khi có quá nhiều anh não bé .,2024-07-25 20:19:50
921,thằng chó chết mày quá dã ư,2022-06-14 06:59:04
922,đau chán riết quen có cái lol gì phải than vãn :)),2023-12-29 00:46:04
923,tao mợt bây quá 😂😂😂,2022-11-13 17:33:13
924,"mình đang thất tình đéo hiểu sao đi cafe còn toàn tận cùng nỗi nhớ , chạm đáy nỗi đau , đừng như thói quen ... dume :)",2024-01-15 16:18:52
925,cơm từ thiện không tốn tiền nên không biết quí trọng ý thức còn thấp quá,2024-06-13 06:32:25
926,per không lẽ sau này kím bạn trai không tập gym 😖,2025-06-14 03:43:49
927,điềm báo gì đây,2022-07-05 15:43:12
928,per xem câu chuyện hư cấu này giết thời gian này 👏,2025-02-06 06:14:16
929,yêu quá đi mất nhìn cưng khủng khiếp ??,2023-07-20 23:01:32
930,ủa vậy hả mới biết ta,2021-09-19 16:51:46
931,ai mà chả sợ rắn chơi ngu như chó vợ nhỉ per,2022-02-02 00:56:02
932,per tự nhiên thấy mình hơi thất đức,2023-06-12 19:34:32
933,tao đang nghiêm túc đấy,2021-07-30 23:12:18
934,chi phí kiểm toán và thuê người tổ chức hòa giải chia chác thôi,2023-03-19 00:28:28
935,per đừng luyện ngôn tình nữa .. chờ cái này xem đi 😂,2024-08-07 07:34:42
936,dễ thương quá à ????????,2022-08-16 01:33:27
937,"trưa nay nhà em ăn cơm , admin nói với mấy chú truyền hình đừng chiếu tin này lên nha",2022-05-20 07:07:45
938,per tao được làm fan cứng giống mày rồi 🤣,2024-03-13 01:52:35
939,"per tôn lợp nhà mà đẹo zai thế đấy , lại toàn 6 múi nữa chứ ...",2021-08-28 08:13:02
940,uiii xinh gái thế ...,2022-07-26 17:20:36
941,gớm vãi :))),2024-10-10 05:37:22
942,nếu lái xe là dân đen thì thế nào chú . có dám đậu ở đóa không,2025-03-10 05:34:22
943,78 thằng đéo có ý thức,2022-02-02 23:11:10
944,per :)) hiểu được nỗi lòng anh chưa ! mốt đừng giận anh nhiều nữa nha,2021-10-18 03:19:56
945,thế nên bán hàng có tâm là đừng bao giờ nài nỉ khách mua thêm vì biết đâu bạn vô tình làm cho nỗi đau của họ trở nên tồi tệ hơn .,2023-12-17 20:00:09
946,hồi nhỏ cứ đi qua chỗ nào mà nhìn từ xa thấy bóng dáng mấy con đuỹ này là chuẩn bị tinh thần chạy chứ nó dí sấp mặt luôn dù mình đéo làm gì nó hết 😂 vừa dí vừa ngoác mỏ hét sợ vãi ra,2024-03-06 11:30:02
947,chúc mừng anh 👏👏👏 chúc anh may mắn . cố lênnnnn 💪💪💪,2023-07-31 11:24:53
948,rồi liệu nằm với vợ ông làm thế nào nhỉ,2024-10-25 04:11:40
949,cười như cục cức trôi sông lạc chợ 😏😏👌,2022-06-09 13:21:45
950,nhìn mặt con chó tội vãi,2023-11-12 17:32:15
951,"tuổi thơ tao gặp toàn trai bánh bều , mít ướt . toàn là tao galang , dỗ dành . ôi cái cuộc đời này per",2021-10-05 05:13:19
952,tại ông bố bảo thủ hết,2024-08-26 20:33:27
953,vì những thành phần như bạn mà page cứ phải khoá bình luận cho trong sạch đấy . thật là giông bão 😌,2021-11-07 02:09:09
954,cái này nó giống câu “ em ăn cơm chưa ” vãi,2022-12-30 12:52:48
955,sở khanh như boss chịu liền .. đẹp trai quá trời ui,2024-05-07 12:48:40
956,lần sau mua mấy con vít gỗ 2cm lém gần bánh :)) lần sau sợ ngay :)),2025-01-29 12:35:19
957,per nhìn đẹp thiệt mày,2024-08-06 13:26:59
958,"nhìn mặt đã thấy tởm , lũ thầy cô trong trường biết còn trêu chọc các em . rặt một lũ cặn bã , súc sinh .",2024-10-07 19:55:15
959,k bă ̀ người 1 con cho ́ anh =))))),2021-10-24 18:42:17
960,hi vọng hòa bình ở triều tiên sẽ không còn xa nữa . goodbye ! # per,2025-05-14 03:18:50
961,rồi tôi sẽ hết được uống nước ở đây nữa :((,2023-03-25 10:10:42
962,per trung thu đéo liên quan đến việc có gấu cho lắm bạn nhể .... nhưng mà lễ gì cũng thế thì đúng là bất hạnh mà huhu,2022-05-18 06:54:00
963,per nguy hiểm luôn rình rập xung quanh chúng ta :((,2024-12-13 21:49:17
964,tính giải trí cao vãi 🤣🤣,2021-08-27 16:23:02
965,tôi nói với các ông nhé . dắt bộ qua chốt cũng chưa chắc ngon ăn per,2021-12-26 16:37:54
966,ăn ở cái gì huhu,2022-04-24 01:08:44
967,may là tao dán kính cường lực,2022-12-04 14:21:43
968,và tôi đã mất đi 1 người như thế .,2025-05-13 09:08:56
969,có chuyện gì thê bố . bố đừng làm con sợ :((,2024-07-31 23:07:15
970,chả vị nước mắt à 😔,2021-09-15 02:34:23
971,sao cái gì em cũng biết vậy :))),2021-10-05 22:20:00
972,đi bao xa mới thoát đựoc kiếp không có người yêu ? :<,2021-11-06 16:34:35
973,per bây giờ thì không nói nhưng mà cảm giác phủ nhận vai trò bà thảo ngày xưa . vl không chị đọc thấy viết khập khiễng quá :))),2024-12-11 13:30:36
974,"ê tao cũng hay giữ mấy cái linh tinh lại như vậy để vài năm sau mở ra xem lại có cảm giác hoài niệm , mà mẹ tao bắt tao vứt hết rồi 😢",2024-02-07 03:22:09
975,tuỳ người tuỳ loại,2021-12-23 17:18:34
976,"thấy bình sữa của em thấy ham quá , chị sinh em bé chả có sữa gì hết .",2023-01-26 01:47:57
977,"khổ thân người dân , trước dự án cao su là dự án cà phê , làm thêm dự án nữa coi như một đời bỏ phí",2023-07-16 21:53:58
978,"cưỡng hôn 200 nghìn , thu trăm tỷ phạt 5 triệu , đói trộm 2 cái bánh mỳ 45k phạt đi tù",2025-06-25 04:03:33
979,khi đã đổ vỡ hàn gắn lại chắc gì đã được như lúc đầu :'<,2024-01-14 20:02:58
980,đùa ... cảnh sát việt nam tài thật . vụ gì cũng bắt trong 48 giờ,2023-01-11 22:56:24
981,cần lắm những nhà tuyển dụng như vầy :)))),2025-05-03 03:39:53
982,"nói mưa là mưa v chời , tôi còn đi chơi đi học nữa mừ .",2024-12-09 01:36:31
983,"tao là trùm nấu cơm kiểu này rồi ,, còn bây giờ mất điện thi nấu bằng bếp ga :))",2024-06-15 14:07:06
984,rồi các em cũng ăn cứt thôi :)),2022-07-18 01:51:02
985,tinh trùng của người ngoài hành tinh thật đáng sợ 👏🏻👏🏻👏🏻,2025-03-06 21:25:03
986,đéo hiểu chó hay người .,2021-09-30 09:31:53
987,tại sao mày nằm viện mà vẫn xinh thế ??,2022-09-11 10:53:13
988,nguy hiểm đến với bao nhiêu bất cứ lúc nào,2023-05-20 01:53:37
989,lấy ghế ra ngồi thật tuyệt,2024-05-10 07:35:04
990,per trời đựu cầu hôn nó phải thế . đã đẹp trai còn có não,2024-07-28 16:05:44
991,con mèo cục xúc nhất năm :3,2022-01-12 00:28:53
992,per quán bán mì quảng cũng có mùi đó mày :)))),2022-04-28 09:17:04
993,bọn yêu nhau tưởng thế là hay,2022-12-18 13:10:24
994,tao còn phải đợi 3 tháng nữa là đủ 1 gia đình nhỏ rồi,2021-08-01 21:56:31
995,hết buồn cũng phải có tiền mới hết được :)),2023-09-10 11:30:02
996,gáy sớm để làm gì cơ chứ haizz,2024-04-25 16:25:12
997,nghe lại bài này thấy chột dạ vãi,2023-02-11 14:40:16
998,rảnh rỗi không có việc gì làm sinh ra mất tiền,2023-07-12 12:11:26
999,"quỷ cái chứ ma đâu mà ma , haha",2022-10-31 05:27:29
1000,sợ vãi =))),2021-10-14 11:01:55
1001,má . đang định đi chụp :((,2024-12-31 06:28:17
1002,chủ tịch giả vờ cầm cây củi mục múa vỏ và cái kết !,2024-03-09 12:24:43
1003,thật buồn khi mình thịt vợ thang khác mà thằng khác thịt vợ tưong lai mình,2022-08-08 12:04:06
1004,ai hát tao cho tao nge bài này chắc tao say quá,2024-05-26 09:00:43
1005,thề lun anh ấy rất kĩ thuật lun á,2023-05-21 05:37:38
1006,giờ anh gù lấy đâu ra chỗ ở :'(,2023-05-15 01:51:46
1007,má thằng phi đen có gấu ngon phết ... vậy mà nó nở lòng bỏ con ta chạy trước ... tao đéo bít bao công mà lấy bạch tuyến đẻ ra cái gióng gì nửa ...,2024-08-01 08:26:29
1008,xấu còn đóng vai mất dạy,2022-07-05 12:53:40
1009,"ngày xưa toàn bị mẹ đánh bằng dây điện , vụt phát nào ứa máu phát đấy . giờ nghĩ lại tự nhiên lại thấy hay , vì ngày xưa mẹ nghiêm khắc như thế giờ mình mới ngoan 🙂",2023-10-13 11:04:00
1010,"tao cũng như mày đây . không sao cả , hãy tự hào vì tên mày vẫn rất đẹp",2023-04-07 06:34:11
1011,nhiều khi chỉ ước gì mấy đứa bá dơ này có thể chết thay cho chị nữ sinh giao gà thì hay biết mấy ...,2024-02-21 13:01:31
1012,ở đâu cho tao làm vớiiiiii,2021-11-03 07:26:25
1013,đáng yêu vậy,2023-02-15 06:21:17
1014,như con đười ươi :)))))),2023-05-02 07:39:25
1015,ngu thì chết . chẳng biết nó nghĩ sao mà lao vô cướp ngân hàng ... có thằng nào thoát bao giờ đâu . không biết nó có hiểu không 😅😅😅,2022-04-04 21:16:34
1016,nhà thì như cái chuồng lợn còn bày đặt đắp mặt !,2022-04-16 14:39:59
1017,không biết người của họ hay sao mà bắt heo 2 ngày trúng 2 cái ipx,2024-10-19 13:21:05
1018,tao thầy mày cười hí hửng vại mà ?,2021-10-18 18:30:20
1019,1 nỗ lực lớn thay đổi valentine ... sang năm tao mắc võng .,2025-04-14 03:27:33
1020,"con yêu nghiệt , tỏ cái vẻ đáng thương còn ăn vạ =)))",2023-07-17 14:38:29
1021,sởn gai ốc với chị ấy,2022-03-11 20:11:42
1022,"các bạn trẻ thấy cái gì cũng có mặt : giờ trái đất có , thử thách nhặt rác có , vứt rác bừa bãi có . toàn thấy các trẻ ( trâu ) tham gia .",2024-02-07 21:14:32
1023,sai còn không biết sửa còn thích giận lại . cút hộ,2021-12-31 11:34:32
1024,ngày tao chia tay tao khóc quá trời luôn,2021-09-09 12:25:09
1025,mèo nhìn dễ thương mà ác vãi < 3,2022-03-19 18:26:38
1026,"công ăn việc làm còn chưa ổn định , bố mẹ già còn chưa lo được thì kết hôn để làm gì 😪",2024-06-18 12:16:01
1027,per cái đó là ngu chứ thik đéo gì,2023-05-10 20:53:14
1028,per mày này . nhưng mà lúc già sắp chết 😕,2022-10-02 02:30:00
1029,ông thần nhây vãi đái 😂😂,2025-04-13 12:02:21
1030,nước biển sao đục quá nhỉ,2024-05-13 01:37:48
1031,đang tập hát 😶😶 hay thật 😔😔,2022-11-02 08:29:55
1032,đọc tin nhắn đầu thấy cay cay ngay mũi,2023-12-28 08:30:17
1033,"nói chung là 1 lũ lừa gạt thôi , việt nam mình là vậy đó",2022-07-23 17:13:17
1034,thật vi diệu,2023-12-31 06:13:02
1035,hỏng rồi . dùng đồ như phá,2023-12-28 15:03:51
1036,"thường thì người thuận tay trái sẽ bị bệnh này :v , riêng tao thuận vả 2 tay nên chả sao",2021-07-04 03:26:19
1037,tuổi thơ của tôi =)),2024-08-19 02:04:22
1038,bán thì bán đi còn bảo bố mày bất hạnh . đéo thèm mua nữa 😑,2022-02-10 17:59:47
1039,"đồng chí thịt vợ tương lai của em thì nhẹ nhẹ đấy , không là phải cứ giã như gạo là không được đâu 😡😡",2023-12-10 21:21:23
1040,sau quả sấm sáng cả trời thì gần như toàn khu phố mất điện,2024-08-06 16:08:14
1041,đã gặp được em đúng lúc . nhưng lại không phải thời điểm em muốn ....,2022-09-27 11:36:21
1042,đéo mẹ . nhìn nổi da gà ..,2023-06-22 23:15:32
1043,"nhà tao bên cạnh phòng tập gym , lúc trước bán dụng cụ thể thao ế vãi ra , nợ nần chồng chất ! từ ngày chuyển sang làm đại lý dầu ăn , gia đình tao phất lên trông thấy !😂😂",2022-08-18 18:09:29
1044,thấy tội em thỏ bị ăn đòn tới tấp,2022-12-13 23:22:50
1045,"có những con người luôn phải chịu đắng cay , cta không được chọn gia đình , bạn bè và càng không có quyền lựa chọn cuộc sống này . hãy vui lên với tất cả những gì ta đang có dù là hai bàn tay trắng",2024-08-19 17:07:19
1046,thằng quay đáng bị đạp cho lăn con cụ ra mới biết sợ =)) cứ tưởng thế là vui 🙂 súc vật,2025-05-14 06:05:30
1047,chỗ tao lắm đứa khó chịu vãi,2022-01-25 06:21:56
1048,"tào lao , bịa đặt",2022-09-15 16:37:25
1049,mấy thằng súc vật 😡,2023-04-01 15:19:18
1050,tăng sáng lên nhìn cho rõ mặt chứ,2024-09-29 04:57:44
1051,"tao có một nỗi sợ khác cũng khá giống con yêu tinh này đó là con yêu nghiệt ngan đực :3 con này thành tinh hung ác vãi_chưởng , đi ra vườn đéo làm gì nó , nó cũng rượt mình . đậu ! đó là tao kể ngày bé thôi =) chứ lớn lên tao biết vơ cây củi theo để đi ra vườn rồi =))",2021-09-16 06:27:31
1052,nghe tình vãi =)))),2024-05-24 18:54:01
1053,dume s giống suy nghĩ tao thế nhỉ :))) hihi,2021-11-22 13:21:19
1054,thớt là gu của tôi :))) yêu quá hiuhiu,2023-07-16 08:41:53
1055,lâu rồi chưa nghe ... nghe lại vẫn hay và ngấm như ngày nào :)),2024-05-31 13:11:39
1056,nhiệt tình + ngu dốt = phá hoại . toàn óc đi xem bđ,2021-10-21 12:24:34
1057,per nghe rồi ngủ đi em,2023-03-19 09:44:02
1058,việc nhỏ như vậy mà hai con này hàng sử thiếu văn hóa quá quá,2022-10-20 21:20:17
1059,ướp đông lạnh luôn à,2022-05-22 15:55:32
1060,và người đó đang ở nơi đâu về với em đi . đợi người rồi người sẽ đến chứ ?,2023-10-08 07:29:40
1061,"thằng ác ôn , con nhỏ nhờ tháo mạng nhện thôi mà cũng không giúp , tao là móc gậy ra thọc .. à nhầm tháo mạng nhện ra liền ..",2022-06-13 21:21:28
1062,lấy giẻ lau xong vắt chắc cũng được nửa,2024-03-06 09:52:27
1063,tàn nhang là xác định nhá ??????,2022-09-25 16:25:27
1064,đừng ai lấy cả hộp kẹp của anh ý nhé :(((,2023-12-13 19:15:15
1065,các bác cứ tích cực vào . em chả quan tâm,2021-08-11 00:12:48
1066,thiểu năng đội cái nón không nổi thì sao đủ năng lực chạy xe . nhìn là thấy hãm .,2023-12-01 20:32:19
1067,"per đọc vài dòng là lướt xuống cuối để xem có phải "" hi vọng câu chuyện mình vừa bịa ra ...."" nhưng không phải . kkk",2023-11-10 08:26:41
1068,per huhu trời ơiii,2024-08-28 14:09:53
1069,per thanh niên suốt ngày hát karaoke max volum,2023-09-30 08:49:15
1070,per bit cái nay không . hihi,2024-08-10 11:32:52
1071,con chó có đuôi . con người có ý thức . đm mấy thằng lol này ý thức đéo bằng con ruồi .,2025-05-15 03:08:01
1072,chúc mừng,2025-06-24 03:24:07
1073,bằng tuổi người ta mình vẫn còn mải nghĩ chiều nay ăn gì 😢,2024-04-23 19:43:39
1074,đây là đồ của per ??? hỏi nua không,2024-11-03 05:04:45
1075,việc mày giận lại không còn quan trọng khi mày đéo còn là món mà nó hứng thú nữa 🙂,2022-05-17 10:55:10
1076,"khiển trách là bị mắng rồi má , lại còn bắt chép phạt ác thật",2021-11-13 22:18:40
1077,dị ứng với kiểu nhắn tin riêng tư mà cả thế giới đều biết,2021-12-08 15:41:33
1078,biết ngay sẽ chơi cái trò mất dạy này nhưng vẫn kiên trì xem tới cùng để thách thức bản thân có sợ hay không :)),2025-03-16 07:52:34
1079,xem mấy lần rồi vẫn thấy hay,2024-09-27 07:35:26
1080,anh ơi :3 hôm nay em thích anh chơi game và đi ngủ sớm đấy :3 đừng đi chơi với gái :<,2022-09-27 13:33:01
1081,chuẩn 😏😏😏,2024-09-05 08:40:14
1082,mày cứ đái ra võng là lần sau vợ mày sẽ rút kinh nghiệm,2024-01-14 18:10:21
1083,mấy bé đừng tưởng giận lại là ngon ạ :v có khi giận lại xog nó giết luôn đấy :),2022-06-29 06:41:56
1084,cây này quê tao nhiều lắm nhé . mùa này đi rừng hay gặp nhiều này,2023-05-24 04:33:41
1085,"cậu ấy tán tôi , tôi từ chối . thế là từ đó chúng tôi đéo làm bạn được nữa !!!",2023-01-09 20:01:58
1086,🙂 thanh xuân của em đã từng có khoảng time tươi đẹp,2023-02-20 16:30:10
1087,cứ thấy trai đẹp là tao hạnh phúc :),2022-03-10 00:39:40
1088,mặt nạ chứ không phải mặt lạ nhé . ngọng thế mà cũng lấy được vợ ????,2024-01-10 01:40:51
1089,anh đừng bỏ em đi mà 😢,2022-03-19 09:06:45
1090,"ai thì tao không biết , chứ tao thấy tiền là đã có động lực phấn đấu rồi",2023-10-14 13:28:15
1091,và sếp tốt có thể giúp ta vui vẻ từ sáng thứ hai cho đến tối chủ nhật 😀,2022-12-25 16:10:10
1092,người ghép có tâm 😁😁,2022-05-16 14:28:21
1093,tình hình này tháng sau cũng đi tập gym mất,2023-05-07 22:35:14
1094,bộ cứ thân là ở với nhau đuợc à ?? sai lầm vãi,2022-07-02 08:06:28
1095,t thấy nó cười hoài mà không bao giờ nó cười với tao cả :((,2024-06-30 10:29:28
1096,súc vật dume,2022-04-29 16:37:25
1097,nói chuyện như người yêu ??,2023-11-11 10:56:36
1098,đúng là nói thì dễ hành động không bao giờ làm được ))),2023-08-02 21:19:23
1099,xót thì mang về mà dạy đi . xưa đi học suốt ngày bị quỳ chép bài trên bục giảng chả sao giờ thì sểnh ra 1 tỵ là kiện tụng . đừng có lạm dụng mxh mà lên án người khác .,2021-11-26 03:42:36
1100,"chưa muốn lấy , cơ hội vẫn chia đều cho tất cả các anh : ))",2024-09-04 09:21:08
1101,cuối cùng là hai mình ăn được ngủ được :))) đứa nào cũng lên vài kí,2023-07-14 17:23:16
1102,"vui thôi đừng vui quá , làm ai cũng ngại",2023-03-09 19:48:11
1103,vì bạn chỉ là con trai nắng hoặc em gái mưa thô :(,2022-11-12 08:13:04
1104,xem mà rơi nói chuyện mắt khi ăn luôn 😭😭😢,2022-02-25 16:44:51
1105,đáng lẽ bệnh của tao đã không nặng đến thế,2023-12-05 04:41:04
1106,"aaaaa con nhện 😨 "" aaaaaaa con ế !"" - nhện said 😂😂😂",2021-09-21 05:55:39
1107,"hahaa , đợi em ngủ chút tí ròii buôn :))",2024-06-10 22:07:27
1108,"ngày chia tay , chúng tôi đã ôm nhau khóc",2023-01-08 01:34:06
1109,xem cái này mới biết vốn tiếng anh của mình cũng khá !,2024-10-12 01:39:13
1110,quán tao vỡ sụp xuống hơn mưa,2024-02-18 20:19:52
